date,pm2_5,pm10,carbon_monoxide,carbon_dioxide,sulphur_dioxide,ozone,nitrogen_dioxide,methane,european_aqi,european_aqi_pm2_5,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,surface_pressure,pressure_msl,wind_speed_10m,wind_direction_10m,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,rain
2025-12-21 01:00:00+00:00,19.700000762939453,37.5,246.0,450.0,0.5,57.0,2.0,1381.0,41.783348083496094,41.783348083496094,27.45,85.49736,32.236397,0.0,1008.41223,1009.1,12.4811535,236.76828,29.0,0.107,0.0
2025-12-21 02:00:00+00:00,19.0,36.400001525878906,240.0,450.0,0.5,56.0,2.0,1382.0,42.98334503173828,42.98334503173828,27.4,86.00442,32.025887,0.0,1007.91235,1008.6,13.8049555,247.78236,28.55,0.107,0.0
2025-12-21 03:00:00+00:00,18.600000381469727,35.599998474121094,232.0,450.0,0.5,54.0,2.0999999046325684,1383.0,44.116676330566406,44.116676330566406,27.3,86.7683,32.09462,0.0,1007.61255,1008.3,12.872201,249.53764,28.1,0.107,0.0
2025-12-21 04:00:00+00:00,18.399999618530277,34.79999923706055,234.0,451.0,0.5,52.0,2.400000095367432,1385.0,45.10001373291016,45.10001373291016,27.25,86.50512,32.072483,0.0,1007.31244,1008.0,12.236029,243.81195,27.8,0.107,0.0
2025-12-21 05:00:00+00:00,18.5,34.70000076293945,256.0,454.0,0.699999988079071,49.0,3.299999952316284,1391.0,45.93334197998047,45.93334197998047,27.2,86.50047,32.00163,0.0,1007.2125,1007.9,12.157663,244.57317,27.55,0.107,0.0
2025-12-21 06:00:00+00:00,19.799999237060547,36.70000076293945,288.0,458.0,0.8999999761581421,45.0,4.5,1399.0,46.600006103515625,46.600006103515625,27.15,86.49581,32.054573,0.0,1007.412,1008.1,11.230904,248.36905,27.35,0.107,0.0
2025-12-21 07:00:00+00:00,25.299999237060547,43.09999847412109,308.0,459.0,1.100000023841858,45.0,5.0,1402.0,47.2166748046875,47.2166748046875,27.35,85.99957,32.51203,0.0,1007.91235,1008.6,9.906544,245.29759,28.2,0.104,0.0
2025-12-21 08:00:00+00:00,31.0,46.79999923706055,302.0,455.0,1.100000023841858,50.0,4.0,1397.0,48.100006103515625,48.100006103515625,28.05,82.06093,33.157906,0.0,1008.61346,1009.3,9.826088,241.55717,28.15,0.104,0.0
2025-12-21 09:00:00+00:00,20.399999618530277,39.29999923706055,283.0,449.0,0.8999999761581421,59.0,2.400000095367432,1387.0,49.183326721191406,49.183326721191406,28.7,77.84443,33.395905,0.1,1009.5144,1010.2,11.545284,239.03632,28.65,0.105,0.1
2025-12-21 10:00:00+00:00,19.299999237060547,43.900001525878906,270.0,444.0,0.800000011920929,67.0,1.100000023841858,1380.0,49.76666259765625,49.76666259765625,29.35,73.85585,33.778454,0.1,1009.4158,1010.1,12.287555,238.17259,29.65,0.105,0.1
2025-12-21 11:00:00+00:00,20.799999237060547,54.79999923706055,273.0,443.0,0.800000011920929,73.0,0.699999988079071,1379.0,51.26667022705078,50.5333251953125,30.1,69.0552,34.315212,0.0,1009.4176,1010.1,12.906138,230.09216,31.05,0.104,0.0
2025-12-21 12:00:00+00:00,21.799999237060547,60.79999923706055,282.0,444.0,0.8999999761581421,79.0,0.699999988079071,1381.0,53.375,51.46665191650391,30.5,66.08157,35.148453,0.0,1008.7188,1009.4,13.413321,229.89915,32.55,0.102,0.0
2025-12-21 13:00:00+00:00,18.799999237060547,51.09999847412109,287.0,445.0,0.699999988079071,79.0,0.699999988079071,1382.0,55.58333587646485,52.34998321533203,29.6,70.85665,34.65987,0.1,1008.517,1009.2,13.15971,229.9938,33.8,0.114,0.1
2025-12-21 14:00:00+00:00,18.799999237060547,51.29999923706055,283.0,445.0,0.699999988079071,80.0,0.699999988079071,1381.0,55.58333587646485,51.71665191650391,29.5,70.625496,33.22909,0.0,1007.61725,1008.3,14.904173,232.85323,33.8,0.112,0.0
2025-12-21 15:00:00+00:00,18.899999618530277,50.79999923706055,276.0,445.0,0.6000000238418579,80.0,0.6000000238418579,1378.0,54.73333740234375,50.66665649414063,29.75,70.24713,33.824986,0.0,1007.11816,1007.8,12.791403,230.71062,33.75,0.109,0.0
2025-12-21 16:00:00+00:00,18.899999618530277,50.59999847412109,273.0,445.0,0.6000000238418579,79.0,0.800000011920929,1377.0,52.95000457763672,49.23332977294922,29.4,71.8946,33.29266,0.0,1006.418,1007.1,14.25641,232.69597,33.65,0.107,0.0
2025-12-21 17:00:00+00:00,18.899999618530277,49.400001525878906,280.0,446.0,0.699999988079071,73.0,1.5,1377.0,50.76666259765625,47.68331909179688,29.25,72.73845,33.20258,0.0,1006.51776,1007.2,14.05845,219.80553,33.05,0.106,0.0
2025-12-21 18:00:00+00:00,20.100000381469727,41.79999923706055,290.0,448.0,0.699999988079071,66.0,2.299999952316284,1378.0,48.149993896484375,46.04998016357422,28.7,75.99968,32.626133,0.0,1006.91614,1007.6,15.096411,219.19325,32.15,0.105,0.0
2025-12-21 19:00:00+00:00,19.600000381469727,34.5,296.0,449.0,0.800000011920929,60.0,2.900000095367432,1378.0,45.83333587646485,44.74998474121094,28.2,80.86214,32.659153,0.0,1007.3147,1008.0,13.83192,214.93102,31.3,0.106,0.0
2025-12-21 20:00:00+00:00,19.399999618530277,32.900001525878906,291.0,449.0,0.800000011920929,58.0,2.900000095367432,1377.0,44.69166564941406,43.39998626708984,28.15,82.31832,32.770477,0.0,1008.0142,1008.7,13.833091,212.24243,30.3,0.105,0.0
2025-12-21 21:00:00+00:00,19.299999237060547,33.599998474121094,282.0,449.0,0.800000011920929,57.0,2.5999999046325684,1375.0,44.399993896484375,42.59999084472656,28.15,81.828255,32.565212,0.0,1008.81366,1009.5,14.796175,216.59119,29.6,0.105,0.0
2025-12-21 22:00:00+00:00,19.200000762939453,34.5,275.0,449.0,0.800000011920929,57.0,2.299999952316284,1374.0,44.29166412353516,42.04998779296875,28.05,83.54361,32.636395,0.0,1009.313,1010.0,14.73913,208.44283,29.1,0.105,0.0
2025-12-21 23:00:00+00:00,19.0,34.29999923706055,274.0,449.0,0.699999988079071,57.0,2.0999999046325684,1376.0,44.14166259765625,41.46665954589844,28.0,83.28919,32.5567,0.0,1009.313,1010.0,14.49531,208.1561,28.65,0.105,0.0
2025-12-22 00:00:00+00:00,17.600000381469727,33.099998474121094,275.0,450.0,0.6000000238418579,58.0,1.899999976158142,1378.0,43.83332061767578,40.81665802001953,27.7,85.2677,32.2514,0.0,1008.8124,1009.5,14.98331,208.72023,28.3,0.105,0.0
2025-12-22 01:00:00+00:00,17.299999237060547,33.400001525878906,275.0,450.0,0.5,57.0,1.899999976158142,1381.0,43.52498626708984,40.183326721191406,27.7,87.06337,32.60591,0.0,1008.3127,1009.0,14.138882,211.4641,28.9,0.106,0.0
2025-12-22 02:00:00+00:00,16.799999237060547,33.29999923706055,269.0,450.0,0.5,57.0,1.899999976158142,1383.0,43.183326721191406,39.89166641235352,27.55,86.53309,32.37231,0.0,1007.6128,1008.3,13.577776,218.54121,28.5,0.106,0.0
2025-12-22 03:00:00+00:00,16.799999237060547,33.79999923706055,261.0,451.0,0.5,57.0,1.899999976158142,1384.0,42.92499542236328,39.70833206176758,27.3,87.54793,32.01976,0.0,1007.1129,1007.8,14.05845,230.19447,28.1,0.106,0.0
2025-12-22 04:00:00+00:00,17.0,34.70000076293945,258.0,451.0,0.5,57.0,2.0999999046325684,1385.0,42.774993896484375,39.55833053588867,27.2,87.80068,31.984211,0.1,1007.01263,1007.7,13.392774,233.74606,27.85,0.107,0.1
2025-12-22 05:00:00+00:00,17.299999237060547,35.400001525878906,265.0,452.0,0.6000000238418579,55.0,2.799999952316284,1386.0,42.76666259765625,39.44166564941406,26.85,89.62419,31.570938,0.1,1007.21155,1007.9,13.830749,231.34016,27.55,0.108,0.1
2025-12-22 06:00:00+00:00,18.299999237060547,36.79999923706055,278.0,452.0,0.800000011920929,52.0,3.700000047683716,1388.0,42.82499694824219,39.3416633605957,26.9,88.30106,31.517681,0.1,1007.3118,1008.0,13.644427,233.58353,27.35,0.109,0.1
2025-12-22 07:00:00+00:00,21.700000762939453,40.29999923706055,287.0,452.0,0.8999999761581421,52.0,4.0,1388.0,42.83333587646485,39.2166633605957,27.25,84.96763,32.006027,0.1,1007.912,1008.6,11.368535,246.68227,27.45,0.112,0.1
2025-12-22 08:00:00+00:00,27.100000381469727,44.400001525878906,288.0,450.0,0.8999999761581421,57.0,3.299999952316284,1386.0,42.59999847412109,38.91666412353516,27.6,82.74702,32.44702,0.0,1008.6125,1009.3,10.304115,250.61539,27.45,0.112,0.0
2025-12-22 09:00:00+00:00,19.0,39.70000076293945,285.0,447.0,0.800000011920929,66.0,2.0999999046325684,1383.0,42.399993896484375,38.5916633605957,28.5,76.65671,33.08032,0.0,1009.5138,1010.2,10.399576,246.54095,28.1,0.111,0.0
2025-12-22 10:00:00+00:00,18.700000762939453,45.29999923706055,283.0,445.0,0.800000011920929,73.0,1.100000023841858,1381.0,42.433326721191406,38.47499465942383,29.3,72.31087,33.77196,0.0,1009.61566,1010.3,10.285232,237.14427,29.25,0.11,0.0
2025-12-22 11:00:00+00:00,19.700000762939453,52.29999923706055,285.0,445.0,0.800000011920929,78.0,0.800000011920929,1381.0,42.54999542236328,38.42499923706055,29.9,69.0173,34.221157,0.0,1009.51697,1010.2,11.019764,218.36752,30.7,0.108,0.0
2025-12-22 12:00:00+00:00,20.799999237060547,58.70000076293945,289.0,446.0,0.800000011920929,82.0,0.699999988079071,1381.0,42.34166717529297,38.33333206176758,30.15,68.033165,34.987904,0.1,1009.0179,1009.7,11.782784,214.41843,32.1,0.106,0.1
2025-12-22 13:00:00+00:00,19.700000762939453,53.59999847412109,290.0,446.0,0.8999999761581421,89.0,0.800000011920929,1381.0,42.16666412353516,38.25,30.55,66.69184,36.011574,0.1,1008.6191,1009.3,10.564941,224.3098,33.6,0.113,0.1
2025-12-22 14:00:00+00:00,20.399999618530277,56.79999923706055,286.0,446.0,0.8999999761581421,91.0,0.800000011920929,1380.0,42.375,38.32500076293945,30.65,66.3114,35.934067,0.1,1007.82,1008.5,10.948973,226.33215,34.35,0.11,0.1
2025-12-22 15:00:00+00:00,21.299999237060547,60.5,281.0,445.0,0.800000011920929,93.0,0.699999988079071,1379.0,42.83332824707031,38.45833206176758,30.3,69.300865,34.944733,0.0,1007.1195,1007.8,12.473363,224.9999,34.6,0.108,0.0
2025-12-22 16:00:00+00:00,22.399999618530277,64.5,280.0,445.0,0.800000011920929,93.0,0.8999999761581421,1379.0,43.64166259765625,38.6583366394043,29.85,71.32889,34.349773,0.1,1006.7189,1007.4,11.362834,220.50276,34.35,0.106,0.1
2025-12-22 17:00:00+00:00,22.600000381469727,63.79999923706055,290.0,446.0,0.8999999761581421,88.0,1.5,1380.0,44.79999542236328,38.95000076293945,29.55,73.66805,34.14628,0.0,1006.6183,1007.3,11.782784,214.41843,33.65,0.105,0.0
2025-12-22 18:00:00+00:00,21.899999618530277,56.09999847412109,304.0,448.0,1.0,80.0,2.400000095367432,1381.0,46.0,39.25833511352539,28.55,77.822716,33.07896,0.0,1006.81586,1007.5,12.039833,211.55133,32.6,0.104,0.0
2025-12-22 19:00:00+00:00,22.200000762939453,44.900001525878906,313.0,450.0,1.100000023841858,73.0,3.0,1382.0,47.19165802001953,39.40833282470703,28.5,80.659294,33.293503,0.0,1007.5152,1008.2,12.642357,208.02441,31.65,0.104,0.0
2025-12-22 20:00:00+00:00,21.5,41.400001525878906,310.0,451.0,1.100000023841858,69.0,3.200000047683716,1381.0,48.058326721191406,39.625,28.3,81.35943,32.867542,0.0,1008.1144,1008.8,13.971756,201.93854,30.65,0.104,0.0
2025-12-22 21:00:00+00:00,21.799999237060547,42.5,300.0,451.0,1.100000023841858,66.0,3.0999999046325684,1380.0,48.76666259765625,39.79999923706055,28.25,82.3302,32.83563,0.0,1008.9136,1009.6,14.517644,197.31174,29.9,0.104,0.0
2025-12-22 22:00:00+00:00,22.600000381469727,44.70000076293945,291.0,451.0,1.100000023841858,63.0,3.0,1378.0,49.508331298828125,40.01667022705078,28.05,83.29489,32.832584,0.0,1009.313,1010.0,13.169556,201.65605,29.25,0.103,0.0
2025-12-22 23:00:00+00:00,23.100000381469727,46.09999847412109,284.0,451.0,1.0,61.0,2.900000095367432,1377.0,50.35831451416016,40.58333587646485,27.9,84.52921,32.907024,0.0,1009.6124,1010.3,12.081473,208.4741,28.75,0.103,0.0
2025-12-23 00:00:00+00:00,22.200000762939453,44.79999923706055,277.0,450.0,0.800000011920929,60.0,2.799999952316284,1376.0,51.34166717529297,41.26667022705078,27.7,86.03325,32.84427,0.0,1009.4119,1010.1,11.594292,207.75845,28.35,0.103,0.0
2025-12-23 01:00:00+00:00,19.0,39.79999923706055,269.0,450.0,0.699999988079071,59.0,2.799999952316284,1375.0,52.316673278808594,42.03333282470703,27.85,87.07678,33.085396,0.0,1009.1125,1009.8,12.566526,218.019,29.15,0.103,0.0
2025-12-23 02:00:00+00:00,17.5,38.0,258.0,450.0,0.699999988079071,58.0,2.700000047683716,1375.0,52.85001373291016,42.31666564941406,27.8,86.556274,32.855003,0.0,1008.31305,1009.0,13.115319,226.66829,28.65,0.103,0.0
2025-12-23 03:00:00+00:00,16.899999618530273,37.400001525878906,246.0,450.0,0.6000000238418579,57.0,2.5999999046325684,1375.0,53.24166870117188,42.433326721191406,27.6,86.79572,32.509407,0.0,1007.91296,1008.6,13.432632,237.5877,28.25,0.103,0.0
2025-12-23 04:00:00+00:00,16.899999618530273,37.5,242.0,450.0,0.6000000238418579,56.0,2.700000047683716,1377.0,53.54166412353516,42.45000457763672,27.45,87.300575,32.393715,0.0,1007.71277,1008.4,12.972494,240.94548,27.95,0.103,0.0
2025-12-23 05:00:00+00:00,17.299999237060547,38.09999847412109,255.0,452.0,0.800000011920929,54.0,3.299999952316284,1381.0,53.774993896484375,42.43333435058594,27.3,88.071075,32.514236,0.0,1007.91235,1008.6,11.119281,240.94548,27.7,0.103,0.0
2025-12-23 06:00:00+00:00,18.299999237060547,39.70000076293945,277.0,455.0,1.0,52.0,4.099999904632568,1387.0,54.0,42.43333435058594,26.85,90.42885,32.0699,0.1,1008.1109,1008.8,11.08572,237.60017,27.45,0.104,0.1
2025-12-23 07:00:00+00:00,22.799999237060547,45.79999923706055,291.0,456.0,1.100000023841858,52.0,4.400000095367432,1389.0,54.241661071777344,42.433326721191406,27.25,86.50512,32.436005,0.2,1008.7115,1009.4,9.743304,244.85524,28.15,0.102,0.2
2025-12-23 08:00:00+00:00,26.5,48.09999847412109,287.0,453.0,1.100000023841858,58.0,3.5999999046325684,1385.0,54.70000457763672,42.616661071777344,27.7,84.25621,32.885483,0.1,1009.312,1010.0,9.741642,253.9091,28.05,0.103,0.1
2025-12-23 09:00:00+00:00,18.899999618530277,42.59999847412109,276.0,448.0,0.8999999761581421,66.0,2.200000047683716,1378.0,55.008331298828125,42.51665496826172,28.7,77.379616,33.587482,0.0,1010.2139,1010.9,9.796366,249.56708,28.65,0.103,0.0
2025-12-23 10:00:00+00:00,18.700000762939453,46.70000076293945,267.0,444.0,0.800000011920929,73.0,1.100000023841858,1373.0,55.25,42.49999237060547,29.6,71.92977,34.376736,0.0,1010.3158,1011.0,9.039514,234.7275,29.85,0.102,0.0
2025-12-23 11:00:00+00:00,19.0,49.09999847412109,267.0,443.0,0.800000011920929,78.0,0.699999988079071,1373.0,55.366661071777344,42.49999237060547,30.3,67.85775,35.00578,0.0,1010.21747,1010.9,9.648067,216.6562,31.45,0.1,0.0
2025-12-23 12:00:00+00:00,19.399999618530277,51.20000076293945,269.0,444.0,0.699999988079071,82.0,0.699999988079071,1374.0,55.09998321533203,42.3833236694336,30.6,65.90289,35.672188,0.0,1009.5185,1010.2,10.383987,213.6901,33.0,0.098,0.0
2025-12-23 13:00:00+00:00,20.799999237060547,56.20000076293945,269.0,445.0,0.800000011920929,89.0,0.699999988079071,1375.0,54.47498321533203,42.149993896484375,30.55,67.702644,35.979187,0.0,1008.71906,1009.4,11.48761,215.4334,34.1,0.104,0.0
2025-12-23 14:00:00+00:00,21.100000381469727,58.20000076293945,262.0,445.0,0.800000011920929,89.0,0.699999988079071,1374.0,54.691650390625,42.33332061767578,30.5,68.7173,35.938797,0.0,1008.0193,1008.7,11.983188,212.73521,34.9,0.102,0.0
2025-12-23 15:00:00+00:00,21.100000381469727,59.0,253.0,445.0,0.699999988079071,88.0,0.699999988079071,1371.0,54.80831909179688,42.449989318847656,30.25,70.550026,35.308086,0.0,1007.2195,1007.9,12.503199,210.25635,35.25,0.1,0.0
2025-12-23 16:00:00+00:00,21.200000762939453,58.79999923706055,250.0,445.0,0.699999988079071,85.0,0.800000011920929,1370.0,54.683326721191406,42.41666412353516,29.8,72.614914,34.23218,0.0,1006.9183,1007.6,12.904882,210.1413,35.05,0.098,0.0
2025-12-23 17:00:00+00:00,21.299999237060547,57.400001525878906,258.0,446.0,0.699999988079071,79.0,1.2000000476837158,1371.0,54.20833587646485,42.21666717529297,29.2,75.84969,33.755703,0.0,1006.7173,1007.4,12.71901,206.9276,34.3,0.097,0.0
2025-12-23 18:00:00+00:00,20.799999237060547,52.70000076293945,271.0,447.0,0.800000011920929,71.0,1.7999999523162842,1372.0,53.67499542236328,41.99999237060547,28.75,78.31878,33.333508,0.0,1007.3159,1008.0,12.972494,209.0545,33.2,0.096,0.0
2025-12-23 19:00:00+00:00,20.700000762939453,43.400001525878906,280.0,448.0,0.8999999761581421,65.0,2.299999952316284,1373.0,53.39166259765625,41.81665802001953,28.35,81.12311,33.171543,0.0,1007.61475,1008.3,12.229406,222.61401,32.1,0.107,0.0
2025-12-23 20:00:00+00:00,20.299999237060547,40.900001525878906,282.0,448.0,1.0,61.0,2.5,1373.0,53.26667022705078,41.56666564941406,28.1,83.79848,33.05253,0.0,1008.51355,1009.2,12.678185,218.65984,30.95,0.106,0.0
2025-12-23 21:00:00+00:00,20.700000762939453,41.20000076293945,280.0,449.0,1.0,59.0,2.700000047683716,1373.0,53.225006103515625,41.366661071777344,28.0,83.78747,32.755844,0.0,1009.2131,1009.9,13.577776,218.54121,30.05,0.106,0.0
2025-12-23 22:00:00+00:00,21.399999618530277,41.900001525878906,276.0,449.0,1.0,57.0,2.700000047683716,1373.0,53.11666870117188,41.18333435058594,27.95,84.03216,32.69293,0.0,1010.01215,1010.7,13.666967,220.19197,29.35,0.106,0.0
2025-12-23 23:00:00+00:00,21.100000381469727,41.29999923706055,272.0,450.0,0.8999999761581421,56.0,2.5999999046325684,1375.0,52.883338928222656,40.98332977294922,27.85,84.27229,32.449394,0.0,1010.5116,1011.2,14.428097,220.44615,28.85,0.106,0.0
2025-12-24 00:00:00+00:00,19.100000381469727,38.59999847412109,266.0,451.0,0.699999988079071,57.0,2.400000095367432,1377.0,52.48334503173828,40.650001525878906,27.8,84.26694,32.427834,0.0,1010.4116,1011.1,14.009968,222.91743,28.45,0.106,0.0
2025-12-24 01:00:00+00:00,17.0,34.099998474121094,259.0,451.0,0.6000000238418579,56.0,2.5,1378.0,51.96668243408203,40.133338928222656,27.7,83.00662,32.195377,0.0,1010.2114,1010.9,13.369771,223.36346,28.85,0.102,0.0
2025-12-24 02:00:00+00:00,15.800000190734863,32.599998474121094,248.0,450.0,0.6000000238418579,56.0,2.400000095367432,1377.0,51.491676330566406,39.900001525878906,27.65,82.50547,31.901424,0.0,1009.6118,1010.3,14.387619,226.5207,28.45,0.102,0.0
2025-12-24 03:00:00+00:00,15.100000381469728,31.299999237060547,236.0,449.0,0.5,56.0,2.299999952316284,1375.0,51.04167938232422,39.758331298828125,27.55,83.238266,31.796913,0.0,1008.9119,1009.6,14.637663,225.49815,28.05,0.102,0.0
2025-12-24 04:00:00+00:00,14.699999809265137,30.299999237060547,230.0,449.0,0.5,56.0,2.400000095367432,1374.0,50.533348083496094,39.60833358764648,27.4,84.22403,31.780205,0.0,1008.9117,1009.6,13.943901,230.76265,27.8,0.102,0.0
2025-12-24 05:00:00+00:00,14.800000190734863,30.399999618530277,237.0,450.0,0.6000000238418579,54.0,2.799999952316284,1376.0,49.933349609375,39.42499923706055,27.25,84.71371,31.75011,0.0,1009.2111,1009.9,12.904882,239.85869,27.55,0.102,0.0
2025-12-24 06:00:00+00:00,15.399999618530272,31.5,250.0,452.0,0.800000011920929,52.0,3.400000095367432,1380.0,49.29167938232422,39.21666717529297,27.1,84.95218,31.68137,0.0,1009.51056,1010.2,11.9140415,243.0479,27.35,0.102,0.0
2025-12-24 07:00:00+00:00,18.600000381469727,34.900001525878906,260.0,453.0,0.8999999761581421,53.0,3.5999999046325684,1382.0,48.60833740234375,38.97500228881836,27.45,82.481865,32.060184,0.0,1010.01117,1010.7,11.063778,248.02544,28.05,0.093,0.0
2025-12-24 08:00:00+00:00,18.0,37.0,262.0,451.0,0.8999999761581421,58.0,3.0,1380.0,47.70000457763672,38.62500381469727,28.05,78.690575,32.358635,0.0,1010.61206,1011.3,12.267762,255.55592,28.0,0.093,0.0
2025-12-24 09:00:00+00:00,16.899999618530273,36.400001525878906,260.0,447.0,0.8999999761581421,66.0,1.899999976158142,1375.0,46.775001525878906,37.91666793823242,28.85,73.32972,33.256332,0.0,1011.2136,1011.9,9.901636,242.96922,28.7,0.093,0.0
2025-12-24 10:00:00+00:00,16.899999618530273,39.5,257.0,444.0,0.800000011920929,72.0,1.100000023841858,1372.0,46.258331298828125,37.75,29.85,67.76986,33.654976,0.0,1011.51556,1012.2,12.566526,218.019,29.95,0.093,0.0
2025-12-24 11:00:00+00:00,17.200000762939453,41.29999923706055,254.0,443.0,0.699999988079071,77.0,0.800000011920929,1370.0,45.65833282470703,37.59999847412109,29.3,69.741646,33.141396,0.3,1011.6143,1012.3,12.461669,190.82297,31.4,0.095,0.3
2025-12-24 12:00:00+00:00,16.5,39.5,250.0,444.0,0.699999988079071,81.0,0.6000000238418579,1370.0,45.008331298828125,37.45000076293945,29.75,69.40603,34.307297,0.1,1011.01556,1011.7,13.062098,191.9293,32.7,0.095,0.1
2025-12-24 13:00:00+00:00,19.0,44.900001525878906,246.0,444.0,0.5,81.0,0.699999988079071,1369.0,44.03333282470703,37.20833206176758,30.15,60.81001,33.934982,0.7,1009.8173,1010.5,11.874544,194.03627,33.4,0.099,0.7
2025-12-24 14:00:00+00:00,18.700000762939453,44.20000076293945,242.0,444.0,0.4000000059604645,80.0,0.699999988079071,1368.0,43.09166717529297,37.05833435058594,30.3,65.05021,35.21042,0.0,1008.81836,1009.5,12.661564,194.82652,34.55,0.096,0.0
2025-12-24 15:00:00+00:00,18.0,43.0,239.0,444.0,0.3000000119209289,79.0,0.6000000238418579,1367.0,41.92501068115234,36.85833358764648,29.85,67.76986,34.403534,0.0,1008.21783,1008.9,12.708816,195.61105,35.15,0.095,0.0
2025-12-24 16:00:00+00:00,17.299999237060547,41.20000076293945,240.0,444.0,0.3000000119209289,77.0,0.699999988079071,1367.0,40.5916748046875,36.60000228881836,29.4,69.971214,33.067318,0.0,1007.81714,1008.5,13.926464,194.21588,35.05,0.093,0.0
2025-12-24 17:00:00+00:00,16.799999237060547,38.59999847412109,247.0,445.0,0.4000000059604645,72.0,1.0,1367.0,39.56250381469727,36.275001525878906,28.85,71.79758,32.394215,0.0,1007.8159,1008.5,14.36621,195.25517,34.25,0.093,0.0
2025-12-24 18:00:00+00:00,15.0,32.5,257.0,447.0,0.5,67.0,1.5,1367.0,38.77916717529297,35.89999771118164,28.35,75.94541,32.283127,0.1,1008.01447,1008.7,13.570615,201.80147,33.05,0.093,0.1
2025-12-24 19:00:00+00:00,15.600000381469728,29.600000381469727,267.0,448.0,0.6000000238418579,62.0,1.899999976158142,1368.0,37.9375,35.41666793823242,28.8,74.88237,33.17215,0.0,1008.31525,1009.0,11.39842,201.29742,32.05,0.094,0.0
2025-12-24 20:00:00+00:00,16.799999237060547,29.799999237060547,277.0,449.0,0.699999988079071,60.0,2.200000047683716,1369.0,37.36249923706055,34.99166488647461,28.4,78.26904,32.91842,0.0,1008.9138,1009.6,11.897714,197.61267,31.0,0.094,0.0
2025-12-24 21:00:00+00:00,17.5,30.299999237060547,286.0,451.0,0.800000011920929,59.0,2.400000095367432,1369.0,36.89999771118164,34.69999694824219,28.4,77.80098,32.500557,0.0,1009.61334,1010.3,14.332341,191.59215,30.2,0.094,0.0
2025-12-24 22:00:00+00:00,18.600000381469727,30.899999618530277,288.0,452.0,0.8999999761581421,58.0,2.5999999046325684,1370.0,36.445831298828125,34.43333053588867,28.3,77.78647,32.42287,0.0,1010.0131,1010.7,13.752048,194.40005,29.6,0.094,0.0
2025-12-24 23:00:00+00:00,19.0,30.899999618530277,278.0,452.0,0.8999999761581421,57.0,2.700000047683716,1371.0,35.98749923706055,34.19999694824219,28.1,79.409195,32.61128,0.0,1010.3123,1011.0,11.734564,200.659,29.1,0.094,0.0
2025-12-25 00:00:00+00:00,18.0,29.700000762939453,260.0,452.0,0.800000011920929,57.0,2.799999952316284,1372.0,35.55416488647461,34.02499771118164,27.95,80.10667,32.329334,0.0,1010.11206,1010.8,12.641076,199.9832,28.75,0.094,0.0
2025-12-25 01:00:00+00:00,15.600000381469728,25.700000762939453,244.0,452.0,0.699999988079071,54.0,2.799999952316284,1373.0,35.18333435058594,33.93333053588867,27.75,80.80462,32.203728,0.0,1009.9119,1010.6,11.91812,205.01686,28.85,0.093,0.0
2025-12-25 02:00:00+00:00,14.800000190734863,24.700000762939453,230.0,451.0,0.6000000238418579,54.0,2.700000047683716,1372.0,34.83333206176758,33.81666564941406,27.8,79.36833,32.02181,0.0,1009.4123,1010.1,12.440851,211.39021,28.4,0.093,0.0
2025-12-25 03:00:00+00:00,14.199999809265137,23.600000381469727,217.0,451.0,0.5,53.0,2.5999999046325684,1371.0,34.50416564941406,33.733333587646484,27.85,77.48715,31.834831,0.0,1008.9126,1009.6,12.594856,210.96368,28.1,0.093,0.0
2025-12-25 04:00:00+00:00,14.100000381469728,23.100000381469727,215.0,451.0,0.6000000238418579,52.0,3.0,1372.0,34.18333435058594,33.65833282470703,27.65,79.34787,31.921768,0.0,1008.8124,1009.5,11.466438,222.45515,27.85,0.093,0.0
2025-12-25 05:00:00+00:00,15.0,24.0,232.0,453.0,0.8999999761581421,48.0,4.699999809265137,1380.0,33.88333511352539,33.608333587646484,27.1,82.192856,31.913116,0.0,1009.21075,1009.9,7.970972,244.59233,27.6,0.093,0.0
2025-12-25 06:00:00+00:00,18.200000762939453,27.5,258.0,457.0,1.399999976158142,44.0,6.900000095367432,1390.0,33.625003814697266,33.625003814697266,26.85,84.16472,32.078587,0.0,1009.70984,1010.4,5.7599998,270.0,27.35,0.093,0.0
2025-12-25 07:00:00+00:00,26.799999237060547,36.0,278.0,458.0,1.7000000476837158,43.0,7.900000095367432,1396.0,33.85833740234375,33.85833740234375,25.65,91.71346,31.021847,0.0,1010.10675,1010.8,5.8603754,312.5104,28.45,0.09,0.0
2025-12-25 08:00:00+00:00,32.900001525878906,40.400001525878906,283.0,455.0,1.600000023841858,49.0,6.300000190734863,1394.0,34.54166793823242,34.54166793823242,26.05,89.02976,31.870949,0.3,1011.007,1011.7,2.3469129,57.528828,28.1,0.094,0.3
2025-12-25 09:00:00+00:00,18.200000762939453,27.200000762939453,280.0,449.0,1.2000000476837158,59.0,3.5,1388.0,35.7833366394043,35.7833366394043,27.0,82.42858,32.09764,0.0,1011.70886,1012.4,5.8104043,163.81073,28.5,0.094,0.0
2025-12-25 10:00:00+00:00,14.0,23.700000762939453,277.0,445.0,0.8999999761581421,68.0,1.2999999523162842,1383.0,35.89167022705078,35.89167022705078,28.0,75.89097,32.675476,0.0,1011.9112,1012.6,7.029225,193.32454,29.75,0.093,0.0
